timestamp,ticker,open,high,low,close,volume
2025-11-17 11:18:00,GOOG,128.14,128.2,127.44,127.53,4306
2025-11-17 11:19:00,GOOG,126.86,127.42,126.75,126.81,1707
2025-11-17 11:20:00,GOOG,128.11,128.13,128.11,128.12,4631
2025-11-17 11:21:00,GOOG,128.36,129.36,128.3,128.58,2686
2025-11-17 11:22:00,GOOG,129.41,130.13,128.41,128.51,2103
2025-11-17 11:23:00,GOOG,128.48,129.24,128.2,128.56,2552
2025-11-17 11:24:00,GOOG,128.05,128.22,127.35,127.48,3145
2025-11-17 11:25:00,GOOG,126.43,126.86,126.08,126.51,2798
2025-11-17 11:26:00,GOOG,125.71,126.37,124.88,126.14,4868
2025-11-17 11:27:00,GOOG,126.54,126.84,125.77,125.79,3505
2025-11-17 11:28:00,GOOG,127.1,127.86,126.94,127.74,2421
2025-11-17 11:29:00,GOOG,126.24,126.63,125.38,126.33,4624
2025-11-17 11:30:00,GOOG,126.07,126.21,125.41,125.52,3567
2025-11-17 11:31:00,GOOG,124.25,124.3,123.77,124.26,1864
2025-11-17 11:32:00,GOOG,124.68,124.82,123.78,124.11,3660
2025-11-17 11:33:00,GOOG,123.86,124.82,122.89,123.39,1217
2025-11-17 11:34:00,GOOG,124.46,125.3,123.63,124.54,955
2025-11-17 11:35:00,GOOG,125.71,125.98,125.49,125.64,1068
2025-11-17 11:36:00,GOOG,126.14,126.55,125.39,126.38,2190
2025-11-17 11:37:00,GOOG,127.07,127.19,126.77,127.0,1272
2025-11-17 11:38:00,GOOG,127.26,128.14,126.53,126.71,2286
2025-11-17 11:39:00,GOOG,128.78,128.91,127.88,128.85,4476
2025-11-17 11:40:00,GOOG,127.33,127.94,126.86,127.87,804
2025-11-17 11:41:00,GOOG,127.22,127.61,126.46,126.55,4984
2025-11-17 11:42:00,GOOG,125.47,126.31,125.37,125.7,3782
2025-11-17 11:43:00,GOOG,125.52,125.64,124.52,125.48,1655
2025-11-17 11:44:00,GOOG,123.6,124.26,123.43,123.48,4874
2025-11-17 11:45:00,GOOG,122.56,122.62,121.88,122.51,2598
2025-11-17 11:46:00,GOOG,122.22,122.94,122.04,122.73,3495
2025-11-17 11:47:00,GOOG,123.26,123.28,123.1,123.22,3424
2025-11-17 11:48:00,GOOG,123.13,123.47,122.36,123.14,2399
2025-11-17 11:49:00,GOOG,123.38,124.07,122.87,123.73,2725
2025-11-17 11:50:00,GOOG,125.35,125.47,124.6,125.39,2038
2025-11-17 11:51:00,GOOG,123.44,124.41,122.57,123.88,2294
2025-11-17 11:52:00,GOOG,123.87,124.62,123.16,124.17,1429
2025-11-17 11:53:00,GOOG,124.11,124.86,123.12,123.87,1412
2025-11-17 11:54:00,GOOG,122.67,123.14,121.76,121.99,2389
2025-11-17 11:55:00,GOOG,122.9,123.85,122.52,123.34,1042
2025-11-17 11:56:00,GOOG,122.27,122.69,121.79,121.83,2287
2025-11-17 11:57:00,GOOG,122.86,123.83,122.0,123.42,3675
2025-11-17 11:58:00,GOOG,121.12,121.29,120.89,121.05,4021
2025-11-17 11:59:00,GOOG,120.91,121.46,120.2,121.36,2680
2025-11-17 12:00:00,GOOG,120.76,121.25,120.55,121.08,4518
2025-11-17 12:01:00,GOOG,121.27,121.7,120.45,121.47,4597
2025-11-17 12:02:00,GOOG,120.19,121.13,119.34,119.84,2641
2025-11-17 12:03:00,GOOG,118.35,118.52,117.44,117.47,2150
2025-11-17 12:04:00,GOOG,117.68,118.37,117.35,117.71,4068
2025-11-17 12:05:00,GOOG,117.78,118.24,117.31,117.96,4419
2025-11-17 12:06:00,GOOG,117.56,118.04,117.53,117.88,791
2025-11-17 12:07:00,GOOG,117.87,118.65,117.86,118.18,1893
2025-11-17 12:08:00,GOOG,118.71,119.02,118.25,118.85,4313
2025-11-17 12:09:00,GOOG,118.98,119.47,118.97,119.14,2180
2025-11-17 12:10:00,GOOG,118.89,119.86,118.38,119.13,4059
2025-11-17 12:11:00,GOOG,117.99,118.87,117.66,118.67,4102
2025-11-17 12:12:00,GOOG,118.79,119.54,118.08,118.82,4964
2025-11-17 12:13:00,GOOG,120.74,120.81,120.01,120.3,1824
2025-11-17 12:14:00,GOOG,120.56,121.55,119.69,120.25,4833
2025-11-17 12:15:00,GOOG,120.4,120.61,119.7,120.43,3270
2025-11-17 12:16:00,GOOG,119.46,119.52,119.02,119.17,2017
2025-11-17 12:17:00,GOOG,119.61,120.12,119.54,119.55,1891
2025-11-17 12:18:00,GOOG,119.36,120.22,119.1,119.27,2652
2025-11-17 12:19:00,GOOG,119.24,119.89,118.98,119.11,2460
2025-11-17 12:20:00,GOOG,118.11,118.64,117.57,118.46,4434
2025-11-17 12:21:00,GOOG,116.31,116.43,116.04,116.06,3146
2025-11-17 12:22:00,GOOG,116.24,116.5,116.23,116.36,2525
2025-11-17 12:23:00,GOOG,116.44,116.55,116.01,116.32,4644
2025-11-17 12:24:00,GOOG,116.19,116.22,115.97,116.2,2062
2025-11-17 12:25:00,GOOG,118.23,118.77,117.95,118.53,2155
2025-11-17 12:26:00,GOOG,119.31,119.4,119.21,119.35,2802
2025-11-17 12:27:00,GOOG,117.6,118.59,117.51,118.53,4230
2025-11-17 12:28:00,GOOG,118.38,118.6,117.54,118.15,1669
2025-11-17 12:29:00,GOOG,118.18,118.66,117.67,117.99,1762
2025-11-17 12:30:00,GOOG,120.19,120.58,119.9,119.93,4493
2025-11-17 12:31:00,GOOG,117.62,117.77,117.24,117.68,3013
2025-11-17 12:32:00,GOOG,117.56,117.84,116.7,117.15,1178
2025-11-17 12:33:00,GOOG,116.09,116.32,115.57,116.27,2809
2025-11-17 12:34:00,GOOG,117.18,117.58,116.41,117.32,3171
2025-11-17 12:35:00,GOOG,117.63,118.63,117.24,118.55,2322
2025-11-17 12:36:00,GOOG,118.45,119.41,117.48,117.57,2059
2025-11-17 12:37:00,GOOG,118.18,118.46,118.17,118.41,4542
2025-11-17 12:38:00,GOOG,117.12,117.79,116.98,117.53,1904
2025-11-17 12:39:00,GOOG,117.61,118.29,117.24,117.54,1508
2025-11-17 12:40:00,GOOG,118.3,118.76,117.61,117.81,2322
2025-11-17 12:41:00,GOOG,117.88,117.9,117.72,117.89,1752
2025-11-17 12:42:00,GOOG,115.76,116.61,114.95,115.37,4372
2025-11-17 12:43:00,GOOG,117.01,117.25,116.78,117.19,3308
2025-11-17 12:44:00,GOOG,117.02,117.32,116.27,116.29,1559
2025-11-17 12:45:00,GOOG,115.89,116.32,115.82,116.2,1303
2025-11-17 12:46:00,GOOG,115.5,115.71,115.02,115.59,4719
2025-11-17 12:47:00,GOOG,117.43,118.11,116.84,116.84,4884
2025-11-17 12:48:00,GOOG,117.22,117.53,117.22,117.46,963
2025-11-17 12:49:00,GOOG,117.23,117.58,116.91,117.17,4449
2025-11-17 12:50:00,GOOG,117.93,118.16,117.84,118.13,2590
2025-11-17 12:51:00,GOOG,118.0,118.6,117.41,118.0,2448
2025-11-17 12:52:00,GOOG,118.13,119.04,118.03,118.43,3218
2025-11-17 12:53:00,GOOG,116.51,116.75,116.49,116.49,1957
2025-11-17 12:54:00,GOOG,116.43,116.75,115.83,116.49,1602
2025-11-17 12:55:00,GOOG,115.68,116.62,114.81,115.7,3341
2025-11-17 12:56:00,GOOG,117.97,118.78,117.72,118.05,4686
2025-11-17 12:57:00,GOOG,118.53,119.12,117.99,118.66,4397
2025-11-17 12:58:00,GOOG,119.02,119.05,118.16,118.38,1690
2025-11-17 12:59:00,GOOG,118.39,118.94,118.38,118.87,1489
2025-11-17 13:00:00,GOOG,118.41,118.74,117.65,117.73,4844
2025-11-17 13:01:00,GOOG,116.62,116.95,115.79,116.88,4049
2025-11-17 13:02:00,GOOG,116.14,116.19,115.19,115.71,3085
2025-11-17 13:03:00,GOOG,114.97,115.72,114.61,115.57,2007
2025-11-17 13:04:00,GOOG,115.79,116.24,115.39,116.19,1134
2025-11-17 13:05:00,GOOG,115.79,115.86,115.03,115.18,2580
2025-11-17 13:06:00,GOOG,116.06,116.48,115.39,116.34,3922
2025-11-17 13:07:00,GOOG,116.19,117.18,115.82,116.31,1369
2025-11-17 13:08:00,GOOG,117.53,118.38,117.32,117.73,1102
2025-11-17 13:09:00,GOOG,118.36,118.84,117.38,118.8,2318
2025-11-17 13:10:00,GOOG,118.35,119.32,117.7,118.48,2636
2025-11-17 13:11:00,GOOG,119.96,120.56,119.08,120.07,4728
2025-11-17 13:12:00,GOOG,121.06,121.23,120.07,120.6,1908
2025-11-17 13:13:00,GOOG,121.15,121.27,120.51,120.6,723
2025-11-17 13:14:00,GOOG,120.23,121.04,119.62,120.6,960
2025-11-17 13:15:00,GOOG,120.96,121.79,120.56,121.11,1517
2025-11-17 13:16:00,GOOG,122.13,122.54,121.8,121.87,594
2025-11-17 13:17:00,GOOG,122.02,122.64,121.68,122.39,2406
2025-11-17 13:18:00,GOOG,123.15,124.11,122.4,122.67,2802
2025-11-17 13:19:00,GOOG,121.07,121.99,120.33,120.47,1646
2025-11-17 13:20:00,GOOG,119.15,119.84,118.5,119.45,1647
2025-11-17 13:21:00,GOOG,118.88,119.31,118.04,118.42,839
2025-11-17 13:22:00,GOOG,120.39,120.45,119.47,119.5,1973
2025-11-17 13:23:00,GOOG,120.56,121.53,119.77,121.46,1802
2025-11-17 13:24:00,GOOG,121.36,121.47,121.0,121.22,1144
2025-11-17 13:25:00,GOOG,120.44,121.14,119.57,121.1,2673
2025-11-17 13:26:00,GOOG,120.79,121.58,119.81,120.6,2452
2025-11-17 13:27:00,GOOG,121.63,121.71,121.12,121.57,2195
2025-11-17 13:28:00,GOOG,122.26,122.81,122.01,122.44,3947
2025-11-17 13:29:00,GOOG,122.95,123.86,122.34,123.67,4798
2025-11-17 13:30:00,GOOG,124.81,125.8,124.23,124.44,4471
2025-11-17 13:31:00,GOOG,124.39,124.99,124.28,124.39,2766
2025-11-17 13:32:00,GOOG,124.0,124.33,123.33,123.74,4548
2025-11-17 13:33:00,GOOG,124.02,124.44,123.11,123.36,1818
2025-11-17 13:34:00,GOOG,124.79,124.84,124.22,124.3,3858
2025-11-17 13:35:00,GOOG,124.79,125.66,124.51,125.25,3165
2025-11-17 13:36:00,GOOG,125.22,125.79,125.0,125.14,4607
2025-11-17 13:37:00,GOOG,125.91,126.62,125.58,125.76,1435
2025-11-17 13:38:00,GOOG,125.71,126.01,125.5,125.8,2634
2025-11-17 13:39:00,GOOG,126.8,127.47,126.31,127.02,4627
2025-11-17 13:40:00,GOOG,125.02,125.72,124.9,125.55,3038
2025-11-17 13:41:00,GOOG,124.34,124.85,123.83,124.53,1331
2025-11-17 13:42:00,GOOG,126.17,126.88,125.18,126.29,2575
2025-11-17 13:43:00,GOOG,126.39,127.37,125.44,126.41,4119
2025-11-17 13:44:00,GOOG,127.44,127.73,127.07,127.37,2332
2025-11-17 13:45:00,GOOG,127.66,128.08,127.62,128.06,4938
2025-11-17 13:46:00,GOOG,125.87,126.35,125.5,125.51,931
2025-11-17 13:47:00,GOOG,124.9,124.97,124.61,124.94,4031
2025-11-17 13:48:00,GOOG,122.2,123.19,121.94,123.1,987
2025-11-17 13:49:00,GOOG,121.3,121.49,120.79,120.81,2081
2025-11-17 13:50:00,GOOG,121.55,121.67,121.55,121.56,4024
2025-11-17 13:51:00,GOOG,121.37,121.56,121.12,121.27,4353
2025-11-17 13:52:00,GOOG,121.51,122.08,121.43,121.52,2958
2025-11-17 13:53:00,GOOG,121.15,121.2,120.71,120.86,2510
2025-11-17 13:54:00,GOOG,120.45,120.49,120.4,120.41,4884
2025-11-17 13:55:00,GOOG,120.01,120.02,119.46,119.84,2999
2025-11-17 13:56:00,GOOG,118.9,119.08,118.07,118.49,4986
2025-11-17 13:57:00,GOOG,119.0,119.45,118.71,118.89,635
2025-11-17 13:58:00,GOOG,118.2,118.63,117.31,117.61,4111
2025-11-17 13:59:00,GOOG,117.01,117.54,116.47,116.96,2917
2025-11-17 14:00:00,GOOG,115.41,115.85,115.27,115.6,1150
2025-11-17 14:01:00,GOOG,116.48,117.17,115.8,116.27,3152
2025-11-17 14:02:00,GOOG,114.39,115.15,113.76,114.35,4881
2025-11-17 14:03:00,GOOG,112.99,113.12,112.88,112.92,2639
2025-11-17 14:04:00,GOOG,112.35,113.07,112.32,112.49,1297
2025-11-17 14:05:00,GOOG,110.71,111.56,110.66,111.06,2439
2025-11-17 14:06:00,GOOG,111.34,112.32,110.43,112.11,4156
2025-11-17 14:07:00,GOOG,113.36,114.11,112.53,113.38,1763
2025-11-17 14:08:00,GOOG,112.59,113.26,112.34,112.89,2669
2025-11-17 14:09:00,GOOG,112.29,112.62,111.86,112.62,888
2025-11-17 14:10:00,GOOG,112.04,112.3,111.67,111.97,4035
2025-11-17 14:11:00,GOOG,112.21,113.07,112.02,112.39,2560
2025-11-17 14:12:00,GOOG,112.45,112.73,112.43,112.48,2994
2025-11-17 14:13:00,GOOG,113.13,113.16,112.19,112.43,816
2025-11-17 14:14:00,GOOG,111.95,112.75,111.81,112.31,2018
2025-11-17 14:15:00,GOOG,112.11,112.48,111.88,111.99,3990
2025-11-17 14:16:00,GOOG,111.71,112.33,111.15,111.59,2389
2025-11-17 14:17:00,GOOG,111.7,112.41,111.48,112.06,924
2025-11-17 14:18:00,GOOG,112.11,112.71,111.77,111.89,2170
2025-11-17 14:19:00,GOOG,112.16,112.55,111.73,112.5,3833
2025-11-17 14:20:00,GOOG,111.69,112.01,110.74,110.86,3642
2025-11-17 14:21:00,GOOG,112.13,112.31,112.03,112.21,4121
2025-11-17 14:22:00,GOOG,111.38,111.51,111.36,111.48,4170
2025-11-17 14:23:00,GOOG,111.98,112.62,111.2,111.62,3445
2025-11-17 14:24:00,GOOG,112.74,112.94,111.78,111.93,3240
2025-11-17 14:25:00,GOOG,111.06,111.59,110.11,110.39,3218
2025-11-17 14:26:00,GOOG,109.62,110.6,109.19,110.0,4006
2025-11-17 14:27:00,GOOG,108.34,109.27,107.63,108.02,1567
2025-11-17 14:28:00,GOOG,108.24,108.95,107.32,108.31,4180
2025-11-17 14:29:00,GOOG,108.18,108.44,107.98,108.09,1953
2025-11-17 14:30:00,GOOG,109.8,110.33,109.51,109.9,2152
2025-11-17 14:31:00,GOOG,108.94,109.78,108.67,109.12,2992
2025-11-17 14:32:00,GOOG,108.33,108.35,107.61,107.75,3868
2025-11-17 14:33:00,GOOG,107.27,107.38,106.4,107.1,4901
2025-11-17 14:34:00,GOOG,107.57,108.53,107.07,107.31,4454
2025-11-17 14:35:00,GOOG,107.62,107.81,106.69,107.26,1334
2025-11-17 14:36:00,GOOG,106.92,107.39,106.16,106.5,4993
2025-11-17 14:37:00,GOOG,106.22,106.47,105.39,106.39,1276
2025-11-17 14:38:00,GOOG,107.52,107.73,107.38,107.42,1369
2025-11-17 14:39:00,GOOG,108.39,109.35,108.04,108.83,3199
2025-11-17 14:40:00,GOOG,108.06,108.3,107.82,108.23,3069
2025-11-17 14:41:00,GOOG,108.22,109.04,107.52,108.91,2477
2025-11-17 14:42:00,GOOG,109.2,109.7,108.56,109.62,674
2025-11-17 14:43:00,GOOG,109.51,109.88,109.31,109.69,1322
2025-11-17 14:44:00,GOOG,109.67,109.89,109.39,109.83,3067
2025-11-17 14:45:00,GOOG,108.13,108.2,107.8,108.04,3987
2025-11-17 14:46:00,GOOG,107.84,108.07,107.33,108.01,3093
2025-11-17 14:47:00,GOOG,108.42,108.78,108.39,108.56,2645
2025-11-17 14:48:00,GOOG,108.8,109.27,108.6,109.09,4304
2025-11-17 14:49:00,GOOG,107.7,107.99,106.81,107.6,4363
2025-11-17 14:50:00,GOOG,107.58,108.13,106.68,106.75,3653
2025-11-17 14:51:00,GOOG,107.2,107.9,106.93,107.66,1273
2025-11-17 14:52:00,GOOG,106.25,107.17,105.86,106.67,3111
2025-11-17 14:53:00,GOOG,106.52,106.83,106.21,106.46,2565
2025-11-17 14:54:00,GOOG,106.46,106.6,106.32,106.33,3911
2025-11-17 14:55:00,GOOG,106.36,106.75,105.64,105.82,2162
2025-11-17 14:56:00,GOOG,107.51,108.26,107.48,107.72,1553
2025-11-17 14:57:00,GOOG,107.23,107.74,106.94,107.2,2022
2025-11-17 14:58:00,GOOG,108.56,108.66,107.97,108.24,4897
2025-11-17 14:59:00,GOOG,106.58,106.8,106.16,106.38,2731
2025-11-17 15:00:00,GOOG,104.29,105.09,103.75,104.66,1422
2025-11-17 15:01:00,GOOG,104.73,105.07,103.91,104.34,2878
2025-11-17 15:02:00,GOOG,104.09,104.92,103.57,103.75,1209
2025-11-17 15:03:00,GOOG,104.47,104.86,104.28,104.39,1274
2025-11-17 15:04:00,GOOG,104.84,105.19,103.95,104.6,4740
2025-11-17 15:05:00,GOOG,104.26,104.79,103.79,104.23,752
2025-11-17 15:06:00,GOOG,105.18,106.07,104.95,105.27,586
2025-11-17 15:07:00,GOOG,104.58,104.98,103.68,104.11,3594
2025-11-17 15:08:00,GOOG,104.24,104.58,103.85,104.28,1870
2025-11-17 15:09:00,GOOG,104.68,105.52,103.83,104.97,3910
2025-11-17 15:10:00,GOOG,104.76,105.65,104.21,104.39,1121
2025-11-17 15:11:00,GOOG,103.62,104.61,103.56,104.21,500
2025-11-17 15:12:00,GOOG,103.73,104.46,103.32,103.72,3673
2025-11-17 15:13:00,GOOG,102.61,103.34,101.75,102.73,2204
2025-11-17 15:14:00,GOOG,103.77,104.38,103.36,103.63,4680
2025-11-17 15:15:00,GOOG,104.14,104.95,103.24,103.31,1988
2025-11-17 15:16:00,GOOG,103.8,104.02,103.42,103.91,4366
2025-11-17 15:17:00,GOOG,105.03,106.03,104.55,105.3,597
2025-11-17 15:18:00,GOOG,106.71,107.7,106.56,107.57,2186
2025-11-17 15:19:00,GOOG,108.0,108.35,107.99,108.31,4631
2025-11-17 15:20:00,GOOG,107.94,108.65,107.35,108.04,3443
2025-11-17 15:21:00,GOOG,108.29,109.24,107.91,108.75,4337
2025-11-17 15:22:00,GOOG,109.04,109.37,108.88,109.22,2906
2025-11-17 15:23:00,GOOG,110.98,111.55,110.66,111.02,1884
2025-11-17 15:24:00,GOOG,111.17,111.24,110.66,111.12,4600
2025-11-17 15:25:00,GOOG,112.95,113.89,112.37,112.8,4141
2025-11-17 15:26:00,GOOG,114.56,115.39,113.7,115.18,3717
2025-11-17 15:27:00,GOOG,114.17,115.07,114.12,114.16,1274
2025-11-17 15:28:00,GOOG,113.18,113.52,112.63,112.88,504
2025-11-17 15:29:00,GOOG,112.45,113.01,111.52,111.71,2090
2025-11-17 15:30:00,GOOG,110.01,110.4,109.04,109.75,2761
2025-11-17 15:31:00,GOOG,110.75,111.3,110.71,111.02,3592
2025-11-17 15:32:00,GOOG,111.77,112.1,111.25,111.86,4153
2025-11-17 15:33:00,GOOG,111.77,112.67,110.81,111.62,3039
2025-11-17 15:34:00,GOOG,110.46,110.63,109.93,110.34,3202
2025-11-17 15:35:00,GOOG,111.33,112.2,110.36,110.55,1287
2025-11-17 15:36:00,GOOG,111.32,111.54,110.77,111.11,589
2025-11-17 15:37:00,GOOG,112.14,112.72,111.6,111.83,1452
2025-11-17 15:38:00,GOOG,112.68,113.1,112.06,112.39,636
2025-11-17 15:39:00,GOOG,113.79,114.55,113.36,113.91,4415
2025-11-17 15:40:00,GOOG,112.93,113.83,112.05,112.88,1221
2025-11-17 15:41:00,GOOG,112.91,112.97,112.55,112.61,4113
2025-11-17 15:42:00,GOOG,112.08,112.99,111.87,112.56,2593
2025-11-17 15:43:00,GOOG,111.88,112.86,111.29,111.56,3725
2025-11-17 15:44:00,GOOG,111.48,111.61,111.01,111.06,2034
2025-11-17 15:45:00,GOOG,110.88,111.09,110.44,110.72,2940
2025-11-17 15:46:00,GOOG,109.2,109.37,109.07,109.18,3798
2025-11-17 15:47:00,GOOG,107.97,108.59,107.11,107.84,1199
2025-11-17 15:48:00,GOOG,108.0,108.44,107.31,107.64,4108
2025-11-17 15:49:00,GOOG,108.04,108.83,107.79,108.09,2952
2025-11-17 15:50:00,GOOG,107.73,108.63,107.4,108.24,3400
2025-11-17 15:51:00,GOOG,108.74,109.04,108.21,108.66,2217
2025-11-17 15:52:00,GOOG,108.5,109.42,107.65,107.74,4675
2025-11-17 15:53:00,GOOG,107.78,108.46,107.55,108.32,975
2025-11-17 15:54:00,GOOG,107.08,108.01,107.03,107.95,4531
2025-11-17 15:55:00,GOOG,108.36,108.97,107.94,108.43,4093
2025-11-17 15:56:00,GOOG,107.15,108.02,106.92,108.02,1018
2025-11-17 15:57:00,GOOG,109.54,109.55,108.64,109.19,3621
2025-11-17 15:58:00,GOOG,109.47,109.54,109.17,109.2,2318
2025-11-17 15:59:00,GOOG,107.74,107.79,107.09,107.4,3090
2025-11-17 16:00:00,GOOG,105.33,105.96,104.67,105.0,3875
2025-11-18 09:30:00,GOOG,104.61,105.29,103.91,104.2,808
2025-11-18 09:31:00,GOOG,102.87,103.1,102.5,102.75,3275
2025-11-18 09:32:00,GOOG,104.28,104.36,104.24,104.26,2254
2025-11-18 09:33:00,GOOG,102.99,103.74,102.52,103.45,3547
2025-11-18 09:34:00,GOOG,103.2,103.78,102.97,103.39,1026
2025-11-18 09:35:00,GOOG,103.7,104.52,102.89,104.07,4976
2025-11-18 09:36:00,GOOG,104.08,104.1,103.39,104.03,3562
2025-11-18 09:37:00,GOOG,105.19,105.37,104.25,105.07,4109
2025-11-18 09:38:00,GOOG,105.06,105.41,104.36,105.08,3072
2025-11-18 09:39:00,GOOG,105.22,105.49,104.56,104.99,3085
2025-11-18 09:40:00,GOOG,104.94,105.59,104.03,104.81,3316
2025-11-18 09:41:00,GOOG,105.4,105.62,104.54,104.92,1603
2025-11-18 09:42:00,GOOG,103.85,104.81,103.23,103.41,3283
2025-11-18 09:43:00,GOOG,103.94,104.05,103.81,104.01,4736
2025-11-18 09:44:00,GOOG,104.21,104.25,103.39,103.96,4736
2025-11-18 09:45:00,GOOG,105.08,105.31,104.25,104.78,575
2025-11-18 09:46:00,GOOG,104.49,105.44,104.06,104.46,4284
2025-11-18 09:47:00,GOOG,105.88,106.6,105.71,106.36,1873
2025-11-18 09:48:00,GOOG,106.51,107.03,106.23,106.57,2142
2025-11-18 09:49:00,GOOG,106.53,107.04,106.47,106.8,2860
2025-11-18 09:50:00,GOOG,106.65,107.4,105.81,105.81,2945
2025-11-18 09:51:00,GOOG,105.27,105.29,105.24,105.25,2148
2025-11-18 09:52:00,GOOG,105.09,105.56,104.23,104.91,1727
2025-11-18 09:53:00,GOOG,104.86,104.93,104.48,104.53,4402
2025-11-18 09:54:00,GOOG,105.69,106.54,104.86,106.41,3811
2025-11-18 09:55:00,GOOG,104.95,105.28,104.73,104.84,1550
2025-11-18 09:56:00,GOOG,104.08,104.52,103.19,103.54,2447
2025-11-18 09:57:00,GOOG,103.16,103.82,102.26,103.34,1131
2025-11-18 09:58:00,GOOG,105.2,106.0,104.75,104.89,1781
2025-11-18 09:59:00,GOOG,104.82,105.55,104.01,104.33,4324
2025-11-18 10:00:00,GOOG,104.38,104.51,103.46,104.44,3773
2025-11-18 10:01:00,GOOG,104.8,105.41,104.79,105.06,565
2025-11-18 10:02:00,GOOG,105.19,105.52,104.57,105.37,815
2025-11-18 10:03:00,GOOG,105.21,106.02,104.68,105.52,4447
2025-11-18 10:04:00,GOOG,105.92,106.12,105.73,105.8,1683
2025-11-18 10:05:00,GOOG,105.69,105.83,105.3,105.77,3594
2025-11-18 10:06:00,GOOG,105.02,105.49,104.5,104.67,2320
2025-11-18 10:07:00,GOOG,105.64,106.51,105.47,105.87,2640
2025-11-18 10:08:00,GOOG,106.71,107.58,106.2,107.2,3314
2025-11-18 10:09:00,GOOG,106.31,106.96,105.44,106.21,4769
2025-11-18 10:10:00,GOOG,106.12,106.52,105.85,106.08,716
2025-11-18 10:11:00,GOOG,106.36,106.58,106.16,106.43,2814
2025-11-18 10:12:00,GOOG,105.14,105.79,104.94,105.57,3242
2025-11-18 10:13:00,GOOG,106.35,107.04,105.75,106.8,3242
2025-11-18 10:14:00,GOOG,107.49,108.23,107.49,107.49,4175
2025-11-18 10:15:00,GOOG,106.62,106.98,106.58,106.59,4883
2025-11-18 10:16:00,GOOG,106.45,107.25,106.43,106.97,2714
2025-11-18 10:17:00,GOOG,106.31,107.25,105.78,105.92,3956
2025-11-18 10:18:00,GOOG,105.57,106.41,105.48,105.59,960
2025-11-18 10:19:00,GOOG,106.01,106.38,105.22,105.65,4613
2025-11-18 10:20:00,GOOG,106.14,106.53,105.77,105.81,507
2025-11-18 10:21:00,GOOG,104.55,104.98,103.66,104.92,3615
2025-11-18 10:22:00,GOOG,105.39,105.83,105.15,105.34,1095
2025-11-18 10:23:00,GOOG,106.28,107.12,106.15,106.67,4159
2025-11-18 10:24:00,GOOG,106.62,107.07,105.67,106.84,1595
2025-11-18 10:25:00,GOOG,108.13,108.86,107.57,107.66,3992
2025-11-18 10:26:00,GOOG,108.35,109.33,107.43,108.64,4259
2025-11-18 10:27:00,GOOG,108.79,108.98,107.87,108.68,1697
2025-11-18 10:28:00,GOOG,108.37,108.7,107.78,107.81,4717
2025-11-18 10:29:00,GOOG,109.02,109.05,108.89,109.02,3652
2025-11-18 10:30:00,GOOG,109.46,109.67,108.66,109.36,3432
2025-11-18 10:31:00,GOOG,109.53,110.18,108.66,109.63,3753
2025-11-18 10:32:00,GOOG,109.85,110.79,109.51,109.71,4721
2025-11-18 10:33:00,GOOG,108.63,109.23,107.77,108.71,747
2025-11-18 10:34:00,GOOG,109.78,110.32,109.27,110.15,4084
2025-11-18 10:35:00,GOOG,109.51,110.5,108.8,109.3,1530
2025-11-18 10:36:00,GOOG,106.63,106.89,105.73,106.84,4406
2025-11-18 10:37:00,GOOG,105.89,105.94,105.69,105.74,1941
2025-11-18 10:38:00,GOOG,105.76,105.95,105.42,105.58,1173
2025-11-18 10:39:00,GOOG,106.33,106.64,105.61,106.21,4722
2025-11-18 10:40:00,GOOG,105.94,106.06,105.61,105.98,4170
2025-11-18 10:41:00,GOOG,102.34,102.35,101.76,101.92,1394
2025-11-18 10:42:00,GOOG,101.11,101.74,100.46,100.68,4086
2025-11-18 10:43:00,GOOG,102.38,102.78,102.35,102.42,1952
2025-11-18 10:44:00,GOOG,102.11,102.54,101.81,102.26,2350
2025-11-18 10:45:00,GOOG,101.86,102.16,101.66,101.9,3581
2025-11-18 10:46:00,GOOG,101.74,102.4,101.54,101.88,1384
2025-11-18 10:47:00,GOOG,102.59,103.4,102.07,102.08,2029
2025-11-18 10:48:00,GOOG,101.98,102.04,101.83,101.96,1863
2025-11-18 10:49:00,GOOG,101.26,101.85,100.49,101.58,1447
2025-11-18 10:50:00,GOOG,102.19,102.38,101.65,101.67,2999
2025-11-18 10:51:00,GOOG,100.68,101.48,100.5,100.69,2584
2025-11-18 10:52:00,GOOG,100.48,100.69,100.08,100.16,790
2025-11-18 10:53:00,GOOG,100.53,101.47,99.71,100.38,4495
2025-11-18 10:54:00,GOOG,102.22,103.01,102.11,102.68,3761
2025-11-18 10:55:00,GOOG,103.75,104.62,102.89,104.4,1945
2025-11-18 10:56:00,GOOG,104.92,105.43,104.58,104.95,2329
2025-11-18 10:57:00,GOOG,106.38,107.24,105.99,107.17,2256
2025-11-18 10:58:00,GOOG,107.49,107.72,106.79,106.98,3900
2025-11-18 10:59:00,GOOG,106.99,107.57,106.02,107.09,1560
2025-11-18 11:00:00,GOOG,107.74,108.24,107.66,107.92,4903
2025-11-18 11:01:00,GOOG,109.55,109.66,108.99,109.2,2029
2025-11-18 11:02:00,GOOG,109.36,110.12,108.7,109.77,501
2025-11-18 11:03:00,GOOG,110.0,110.57,109.18,109.36,1782
2025-11-18 11:04:00,GOOG,108.46,108.79,107.66,107.88,2400
